#This is a finding list from vkny
 114.7640 Mg 5  5  5 3.65E-02
 114.7820 Mg 5  5  7 2.04E-01
 114.9940 Mg 5  3  3 6.07E-02
 114.9990 Mg 5  3  5 1.83E-01
 115.0920 Mg 5  1  3 2.42E-01
 115.1500 Fe21  3  5 2.07E-02
 115.8215 O  6  2  4 4.94E-02
 115.8301 O  6  2  2 2.47E-02
 116.1610 O  5  1  3 1.39E-02
 116.1960 Fe 8  4  6 1.12E-01
 116.2900 Fe22  4  2 2.01E-02
 116.4440 Fe 8  6  6 5.33E-03
 116.8080 Fe 7  5  7 1.62E-06
 116.9120 Fe 7  5  3 3.08E-04
 116.9510 Fe 7  7  7 4.06E-05
 116.9700 Fe 7  7  9 4.22E-04
 116.9920 Fe 7  5  7 4.50E-04
 117.1060 Fe 7  9 11 4.27E-04
 117.1270 Fe 7  9  7 3.65E-04
 117.1350 Fe 7  7  9 4.27E-03
 117.1360 Fe 7  7  7 2.81E-05
 117.1380 Fe 7  5  7 5.91E-03
 117.1460 Fe 7  9  9 2.19E-05
 117.1700 Fe22  2  2 6.17E-02
 117.1730 F  5  2  2 4.48E-04
 117.1740 Fe 7  5  5 4.72E-02
 117.1970 Fe 8  6  8 1.05E-01
 117.2280 F  5  2  4 2.23E-04
 117.2750 F  5  4  2 1.12E-04
 117.2820 Fe 7  7  7 4.46E-02
 117.3110 Fe 7  9  9 4.97E-02
 117.3120 Fe 7  9  7 3.46E-07
 117.3180 Fe 7  7  5 4.21E-03
 117.3310 F  5  4  4 5.58E-04
 117.4580 Fe 7  9  7 3.31E-03
 117.5000 Fe21  3  3 1.22E-02
 117.8535 Si 5  1  3 2.46E-01
 117.9890 Na 5  4  2 2.45E-02
 117.9890 Na 5  4  4 4.90E-02
 117.9890 Na 5  4  6 7.34E-02
 118.0000 O  5  1  3 5.68E-03
 118.4240 Mg 4  4  4 2.24E-03
 118.4240 Mg 4  4  6 2.02E-02
 118.4780 Mg 4  4  2 1.96E-03
 118.4870 Mg 4  4  4 9.84E-03
 118.4950 Al 5  4  2 1.33E-02
 118.6360 Ne 5  1  3 4.78E-02
 118.6480 Fe 8  4  4 7.11E-03
 118.6590 F  5  4  6 2.15E-02
 118.6600 Fe20  4  2 2.00E-02
 118.6900 Fe21  3  1 1.61E-02
 118.6940 Ne 5  3  1 1.59E-02
 118.6940 Ne 5  3  5 1.99E-02
 118.6940 Ne 5  3  3 1.19E-02
 118.7370 Mg 4  2  4 2.23E-02
 118.7620 Ne 5  1  3 1.78E-01
 118.7920 Mg 4  2  2 7.84E-03
 118.7930 Ne 5  5  3 1.19E-02
 118.7930 Ne 5  5  5 3.58E-02
 118.8010 Mg 4  2  4 3.93E-03
 118.8200 Ne 5  3  3 4.45E-02
 118.8200 Ne 5  3  5 1.33E-01
 118.9070 Fe 8  6  4 4.25E-02
 118.9190 Ne 5  5  3 1.78E-03
 118.9190 Ne 5  5  5 2.67E-02
 118.9810 Al 5  2  2 1.32E-02
 119.0100 Ne 5  5  7 1.49E-01
 119.1020 O  5  1  3 2.95E-02
 119.3270 F  5  2  2 5.74E-05
 119.3800 Fe 8  4  2 3.53E-02
 119.4330 F  5  4  2 5.73E-05
 119.9760 F  5  2  4 4.23E-02
 119.9830 Fe19  3  5 3.35E-02
 120.0230 F  5  4  6 3.81E-02
 120.0300 Fe 7  5  7 1.35E-01
 120.0830 F  5  4  4 4.22E-03
 120.0930 Ar 8  2  4 2.92E-02
 120.1470 Ca 9  1  3 2.58E-01
 120.1570 Ar 8  2  2 1.46E-02
 120.1810 Fe 7  7  7 8.44E-03
 120.2150 Fe 7  7  9 1.27E-01
 120.3660 Fe 7  9  7 1.04E-04
 120.4000 Fe 7  9  9 6.55E-03
 120.4010 Fe 7  9 11 1.29E-01
 120.5240 F  5  2  4 8.24E-03
 120.5640 F  5  2  2 1.64E-02
 120.6330 F  5  4  4 2.06E-02
 120.6720 F  5  4  2 4.11E-03
 120.8410 Fe 7  5  7 3.29E-05
 120.9950 Fe 7  7  7 8.20E-04
 121.1830 Fe 7  9  7 7.36E-03
 121.2200 Fe21  5  5 3.56E-02
 121.3180 O  5  1  3 1.96E-04
 121.3320 Fe 7  5  5 1.15E-03
 121.4870 Fe 7  7  5 6.53E-03
 121.5460 Mg 4  4  4 4.89E-04
 121.5530 Fe 7  5  3 6.17E-03
 121.6450 Mg 5  5  7 2.17E-01
 121.6560 Mg 5  5  5 3.88E-02
 121.6580 Mg 5  5  3 2.59E-03
 121.8300 Fe20  4  4 3.88E-02
 121.8760 Mg 4  2  4 4.88E-03
 121.9210 Mg 5  3  5 1.93E-01
 121.9230 Mg 5  3  3 6.45E-02
 122.0330 Mg 5  1  3 2.58E-01
 122.3700 Fe 7  5  3 6.11E-03
 122.4880 Ne 6  2  4 5.72E-01
 122.6850 Ne 6  4  4 5.71E-02
 122.6850 Ne 6  4  6 5.14E-01
 122.8690 Fe 7  5  5 1.13E-03
 123.0280 Fe 7  7  5 6.42E-03
 123.1400 Fe 7  5  7 3.21E-05
 123.1690 Mg 4  4  4 9.08E-03
 123.2660 Mg 4  4  6 8.17E-02
 123.2930 F  5  2  4 3.60E-03
 123.2990 Fe 7  7  7 8.01E-04
 123.4070 F  5  4  4 3.60E-04
 123.4070 F  5  4  6 3.24E-03
 123.4940 Fe 7  9  7 7.21E-03
 123.5080 Mg 4  2  4 9.06E-02
 123.6610 F  5  2  4 5.24E-02
 123.7500 Na 6  3  5 3.06E-02
 123.7730 F  5  4  6 4.72E-02
 123.7750 F  5  4  4 5.24E-03
 123.8300 Fe21  5  3 1.16E-02
 123.8700 Na 6  1  3 7.32E-02
 123.9200 Na 6  5  5 5.48E-02
 123.9700 Na 6  3  3 1.83E-02
 124.1500 Na 6  5  3 1.83E-02
 124.4160 Mg 4  4  2 2.20E-02
 124.5250 Mg 4  4  4 2.41E-03
 124.5400 Mg 4  4  6 2.16E-02
 124.6160 O  5  1  3 5.00E-02
 124.6410 Mg 4  4  2 6.76E-03
 124.6500 Mg 4  4  4 3.39E-02
 124.7620 Mg 4  2  2 2.20E-02
 124.8710 Mg 4  2  4 2.40E-02
 124.9880 Mg 4  2  2 2.70E-02
 124.9980 Mg 4  2  4 1.35E-02
 125.1780 Na 5  4  2 1.86E-01
 125.2160 Na 5  4  4 3.71E-01
 125.2660 Fe 7  9 11 4.03E-02
 125.2860 Na 5  4  6 5.57E-01
 125.3890 F  5  2  4 8.56E-04
 125.4610 F  5  2  2 1.71E-03
 125.4620 Mg 4  4  2 1.12E-02
 125.5060 F  5  4  4 2.14E-03
 125.5240 Fe 7  7  9 3.96E-02
 125.5252 Al 5  4  4 7.14E-03
 125.5300 Al 5  4  6 6.43E-02
 125.5790 F  5  4  2 4.28E-04
 125.7260 Fe 7  9  9 2.05E-03
 125.7420 Ne 5  1  3 1.83E-02
 125.8080 Ne 5  3  1 6.11E-03
 125.8080 Ne 5  3  5 7.63E-03
 125.8080 Ne 5  3  3 4.58E-03
 125.8130 Mg 4  2  2 1.12E-02
 125.9180 Ne 5  5  3 4.57E-03
 125.9180 Ne 5  5  5 1.37E-02
 125.9210 Fe 7  5  7 4.21E-02
 126.0699 Al 5  2  4 7.11E-02
 126.0880 Fe 7  7  7 2.62E-03
 126.2920 Fe 7  9  7 3.23E-05
 126.6010 Mg 4  4  2 1.54E-03
 126.8020 Mg 4  4  4 7.73E-03
 126.8550 Fe 7  5  7 2.90E-05
 126.8990 Fe 7  5  5 1.02E-03
 126.9120 Fe 7  5  3 5.48E-03
 126.9290 F  6  1  3 4.46E-01
 126.9590 Mg 4  2  2 6.18E-03
 127.0240 Fe 7  7  7 7.25E-04
 127.0680 Fe 7  7  5 5.79E-03
 127.1080 Fe 7  5  7 1.18E-01
 127.1160 Fe 7  7  9 1.10E-01
 127.1610 Mg 4  2  4 3.09E-03
 127.2310 Fe 7  9  7 6.51E-03
 127.2560 Fe 7  9 11 1.12E-01
 127.2780 Fe 7  7  7 7.38E-03
 127.3230 Fe 7  9  9 5.74E-03
 127.3870 Fe 7  5  7 4.41E-05
 127.4280 Fe 7  7  9 3.19E-05
 127.4320 Fe 7  5  5 3.52E-04
 127.4860 Fe 7  9  7 9.10E-05
 127.5570 Fe 7  7  7 3.34E-04
 127.6030 Fe 7  7  5 3.14E-05
 127.6360 Fe 7  9  9 3.72E-04
 127.6950 Fe 7  5  7 1.73E-04
 127.7660 Fe 7  9  7 2.48E-05
 127.8660 Fe 7  7  7 1.30E-03
 127.9360 Fe 7  7  9 1.24E-04
 128.0760 Fe 7  9  7 9.71E-05
 128.1460 Fe 7  9  9 1.45E-03
 128.4480 Fe 7  7  9 9.74E-03
 128.4650 Fe 7  5  7 1.35E-02
 128.6390 Fe 7  7  7 1.02E-01
 128.6600 Fe 7  9  9 1.13E-01
 128.7400 Fe21  1  3 4.78E-02
 128.8510 Fe 7  9  7 7.55E-03
 129.7100 Mg 4  4  4 4.26E-02
 129.7291 Al 4  1  3 7.78E-01
 129.8570 Mg 4  4  6 1.48E-01
 129.8720 Fe 7  5  7 2.64E-01
 129.9680 Mg 4  4  4 1.65E-02
 129.9790 Mg 4  4  2 8.48E-03
 130.0490 Fe 7  7  7 1.65E-02
 130.0860 Mg 4  2  4 1.69E-02
 130.2490 Fe 7  7  9 2.47E-01
 130.2660 Fe 7  9  7 2.04E-04
 130.3450 Mg 4  2  4 1.65E-01
 130.3560 Mg 4  2  2 3.39E-02
 130.4134 Al 5  4  2 1.99E-02
 130.4660 Fe 7  9  9 1.28E-02
 130.6100 Ne 5  1  3 5.19E-02
 130.6190 Ne 5  3  5 2.16E-02
 130.6800 Ne 5  3  3 1.29E-02
 130.7380 Ne 5  5  5 3.89E-02
 130.7770 Fe 7  9 11 2.50E-01
 130.8000 Ne 5  5  3 1.29E-02
 130.8472 Al 5  4  4 9.90E-02
 130.9410 Fe 8  4  6 5.69E-01
 131.0015 Al 5  2  2 7.91E-02
 131.2400 Fe 8  6  8 5.40E-01
 131.2477 N  5  2  4 2.03E-03
 131.2480 N  5  2  2 1.02E-03
 131.2570 Fe 8  6  6 2.70E-02
 131.4391 Al 5  2  4 3.94E-02
 131.5200 F  5  2  2 7.30E-03
 131.6490 F  5  4  2 7.29E-03
 131.9900 Ne 5  3  5 7.93E-02
 132.0400 Ne 5  5  7 8.88E-02
 132.1110 Ne 5  5  5 1.58E-02
 132.1221 Mg 4  4  4 2.57E-04
 132.1238 Mg 4  4  6 2.31E-03
 132.1630 Mg 5  5  5 3.09E-02
 132.1760 Mg 5  5  3 1.03E-02
 132.3777 N  5  2  4 2.83E-03
 132.3782 N  5  2  2 1.42E-03
 132.4750 Mg 5  3  5 1.71E-02
 132.4880 Mg 5  3  3 1.02E-02
 132.4920 Mg 5  3  1 1.37E-02
 132.5120 Mg 4  2  4 2.56E-03
 132.6180 Mg 5  1  3 4.10E-02
 132.6870 F  5  2  4 7.55E-03
 132.8026 Mg 4  4  4 4.50E-03
 132.8142 Mg 4  4  6 4.05E-02
 132.8180 F  5  4  4 1.89E-02
 132.8300 Fe23  1  3 1.52E-01
 132.8500 Fe20  4  6 5.33E-02
 132.8850 F  5  2  2 1.51E-02
 133.0170 F  5  4  2 3.77E-03
 133.0840 F  5  2  4 1.03E-02
 133.1970 Mg 4  2  4 4.49E-02
 133.2080 F  5  4  6 9.25E-03
 133.2160 F  5  4  4 1.03E-03
 133.4820 Fe 7  5  7 1.12E-04
 133.6690 Fe 7  7  7 2.80E-03
 133.8750 Fe 7  5  5 3.91E-03
 133.8980 Fe 7  9  7 2.51E-02
 133.9926 N  5  2  4 4.13E-03
 133.9933 N  5  2  2 2.07E-03
 134.0640 Fe 7  7  5 2.23E-02
 134.1280 Fe 7  5  3 2.11E-02
 134.4070 F  5  2  4 1.28E-01
 134.5370 F  5  4  6 1.15E-01
 134.5420 F  5  4  4 1.28E-02
 134.9958 Li 3  2  4 2.77E-01
 135.0012 Li 3  2  2 1.39E-01
 135.5232 O  5  1  3 7.77E-02
 135.6560 Ne 5  1  3 2.68E-02
 135.7320 Ne 5  3  3 2.68E-02
 135.7700 Fe22  2  4 4.31E-02
 135.8610 Ne 5  5  3 2.68E-02
 136.0200 Fe22  4  2 1.33E-02
 136.4239 N  5  2  4 6.38E-03
 136.4250 N  5  2  2 3.18E-03
 136.4300 Na 4  5  3 2.91E-02
 136.5470 Na 4  5  3 1.93E-02
 136.5510 Na 4  5  5 5.81E-02
 136.6360 Na 4  3  3 2.91E-02
 136.7240 Na 4  1  3 2.91E-02
 136.7540 Na 4  3  3 1.93E-02
 136.7580 Na 4  3  5 3.22E-02
 136.8420 Na 4  1  3 7.72E-02
 136.8470 Na 4  5  3 7.29E-04
 136.8500 Na 4  5  5 1.09E-02
 136.8550 Na 4  5  7 6.12E-02
 137.0550 Na 4  3  3 1.82E-02
 137.0570 Na 4  3  5 5.46E-02
 137.1430 Na 4  1  3 7.27E-02
 137.2000 Ca15  1  3 6.71E-02
 137.4040 Mg 5  5  3 7.27E-04
 137.4070 Mg 5  5  5 1.09E-02
 137.4110 Mg 5  5  7 6.10E-02
 137.7410 Mg 5  3  3 1.81E-02
 137.7450 Mg 5  3  5 5.43E-02
 137.8820 Mg 5  1  3 7.24E-02
 137.9660 Mg 4  4  2 3.82E-03
 138.2615 Mg 4  4  4 1.90E-02
 138.3870 Ne 6  2  2 2.84E-02
 138.3910 Mg 4  2  2 1.52E-02
 138.6390 Ne 6  4  2 2.83E-02
 138.6890 Mg 4  2  4 7.59E-03
 139.0289 O  5  1  3 5.79E-02
 139.9610 Na 4  5  5 6.92E-03
 139.9640 Na 4  5  3 2.31E-03
 140.1183 Mg 4  4  4 1.42E-02
 140.1717 Mg 4  4  6 1.28E-01
 140.1780 Na 4  3  5 3.83E-03
 140.1810 Na 4  3  1 3.06E-03
 140.1810 Na 4  3  3 2.31E-03
 140.2650 F  5  2  2 1.20E-02
 140.2740 Na 4  1  3 9.20E-03
 140.3563 N  5  2  4 1.06E-02
 140.3581 N  5  2  2 5.31E-03
 140.4120 F  5  4  2 1.20E-02
 140.4249 Mg 4  4  2 7.91E-02
 140.4730 Mg 4  4  2 2.74E-02
 140.5219 Mg 4  4  4 1.37E-01
 140.5570 Mg 4  2  4 1.42E-01
 140.5800 Ca15  3  3 6.55E-02
 140.8660 Mg 4  2  2 7.89E-02
 140.9140 Mg 4  2  2 1.10E-01
 140.9630 Mg 4  2  4 5.48E-02
 141.0400 Ca12  4  2 6.21E-02
 142.1500 Fe21  3  5 3.24E-02
 142.2600 Fe21  3  3 1.08E-02
 142.4350 Ne 5  1  3 2.27E-01
 142.4410 Ne 5  3  1 7.56E-02
 142.5190 Ne 5  3  3 5.67E-02
 142.5820 Ne 5  3  5 9.45E-02
 142.6610 Ne 5  5  3 5.67E-02
 142.7240 Ne 5  5  5 1.70E-01
 143.2190 Ca 8  2  4 1.15E-01
 143.2190 Ne 5  1  3 6.73E-01
 143.2730 Ne 5  3  5 5.05E-01
 143.3040 Ne 5  3  3 1.68E-01
 143.3440 Ne 5  5  7 5.66E-01
 143.4160 Ne 5  5  5 1.01E-01
 143.4480 Ne 5  5  3 6.72E-03
 144.0190 Ne 4  4  6 4.32E-03
 144.0690 Ca 8  4  6 1.02E-01
 144.1080 Ca 8  4  4 1.14E-02
 144.1510 Ne 4  4  4 2.88E-03
 144.2780 Ne 4  4  2 1.44E-03
 144.3100 Ca15  5  3 6.38E-02
 144.9680 Na 4  5  3 8.28E-05
 144.9720 Na 4  5  5 1.24E-03
 144.9790 Na 4  5  7 6.95E-03
 145.2010 Na 4  3  3 2.07E-03
 145.2050 Na 4  3  5 6.20E-03
 145.3000 Na 4  1  3 8.26E-03
 145.3900 F  5  2  2 2.10E-02
 145.5480 F  5  4  2 2.10E-02
 145.6500 Fe21  5  7 3.55E-02
 146.0620 Na 4  5  3 1.42E-03
 146.0640 Na 4  5  7 1.19E-01
 146.0650 Na 4  5  5 2.13E-02
 146.0830 Mg 5  5  3 5.07E-02
 146.2990 Na 4  3  3 3.56E-02
 146.3020 Na 4  3  5 1.07E-01
 146.3990 Na 4  1  3 1.42E-01
 146.4650 Mg 5  3  3 5.05E-02
 146.5260 Mg 4  4  4 7.07E-02
 146.6230 Mg 5  1  3 5.05E-02
 146.8379 Mg 4  4  2 1.41E-02
 146.9522 Mg 4  4  6 2.96E-01
 147.0060 Mg 4  2  4 2.82E-02
 147.0515 Mg 4  4  4 3.28E-02
 147.2800 Ca12  2  2 5.94E-02
 147.3200 Mg 4  2  2 5.62E-02
 147.4238 N  5  2  4 2.00E-02
 147.4273 N  5  2  2 9.99E-03
 147.5350 Mg 4  2  4 3.27E-01
 147.9440 F  5  2  4 1.46E-01
 148.0000 F  5  4  6 1.31E-01
 148.1070 F  5  4  4 1.46E-02
 148.6420 Na 5  4  6 6.45E-02
 148.6600 Ne 4  4  2 4.82E-02
 148.7870 Ne 4  4  4 9.65E-02
 148.8560 Na 5  4  4 4.29E-02
 148.9420 Ne 4  4  6 1.45E-01
 149.0010 Na 5  4  2 2.14E-02
 150.0040 Fe 7  5  7 6.17E-06
 150.0893 O  6  2  4 1.77E-01
 150.1246 O  6  2  2 8.84E-02
 150.1680 Fe 7  5  5 2.16E-04
 150.1880 Fe 7  5  3 1.17E-03
 150.2400 Fe 7  7  7 1.54E-04
 150.2860 Na 4  5  3 1.24E-03
 150.2920 Na 4  5  5 1.87E-02
 150.2980 Na 4  5  7 1.05E-01
 150.3340 F  4  3  5 1.02E-02
 150.4050 Fe 7  7  5 1.23E-03
 150.4220 F  4  5  5 1.83E-02
 150.4923 O  5  1  3 1.51E-05
 150.5300 Fe 7  9  7 1.38E-03
 150.5360 Na 4  3  3 3.10E-02
 150.5430 Na 4  3  5 9.31E-02
 150.6420 Na 4  1  3 1.24E-01
 150.6880 Na 4  5  5 3.57E-02
 150.7140 Na 4  5  3 1.19E-02
 150.8070 Fe 7  5  7 6.59E-01
 150.8530 Fe 7  7  9 6.18E-01
 150.9400 Na 4  3  5 1.97E-02
 150.9660 Na 4  3  3 1.19E-02
 151.0050 F  4  5  7 3.33E-02
 151.0230 Fe 7  9 11 6.26E-01
 151.0470 Fe 7  7  7 4.12E-02
 151.0500 Na 4  3  1 1.58E-02
 151.0730 Na 4  1  3 4.74E-02
 151.1450 Fe 7  9  9 3.19E-02
 151.3400 Fe 7  9  7 5.07E-04
 151.4330 Fe 7  5  7 5.14E-02
 151.4880 Fe 7  7  9 3.72E-02
 151.5120 Fe 7  5  5 4.11E-01
 151.5160 O  4  2  4 4.22E-06
 151.5160 O  4  2  2 8.45E-06
 151.5200 Fe21  5  5 6.09E-03
 151.6040 O  4  4  2 2.11E-06
 151.6040 O  4  4  4 1.05E-05
 151.6500 Fe21  5  3 4.05E-04
 151.6740 Fe 7  7  7 3.88E-01
 151.7530 Fe 7  7  5 3.66E-02
 151.7820 Fe 7  9  9 4.33E-01
 151.9700 Fe 7  9  7 2.88E-02
 152.2820 S  6  2  4 2.47E-03
 152.2900 S  6  2  2 1.24E-03
 152.3380 F  5  2  4 3.05E-02
 152.3910 F  5  2  2 6.11E-02
 152.5110 F  5  4  4 7.63E-02
 152.5640 F  5  4  2 1.52E-02
 152.9440 F  4  1  3 1.53E-02
 152.9970 F  4  3  1 5.12E-03
 152.9970 F  4  3  3 3.84E-03
 153.0110 F  4  3  5 6.40E-03
 153.0880 F  4  5  3 3.83E-03
 153.1020 F  4  5  5 1.15E-02
 153.1410 F  4  5  7 3.82E-02
 154.8800 Ca16  2  4 4.17E-02
 155.0820 Na 4  5  3 6.40E-03
 155.2390 Na 4  5  3 7.99E-02
 155.3490 Na 4  3  3 6.39E-03
 155.4460 Na 4  5  3 5.61E-02
 155.4620 Na 4  1  3 6.38E-03
 155.5070 Na 4  3  3 7.98E-02
 155.5080 Na 4  5  5 1.68E-01
 155.6200 Na 4  1  3 7.97E-02
 155.6870 Na 4  3  1 7.47E-02
 155.7140 Na 4  3  3 5.60E-02
 155.7760 Na 4  3  5 9.33E-02
 155.8280 Na 4  1  3 2.23E-01
 155.8530 S  6  2  4 3.69E-03
 155.8650 S  6  2  2 1.84E-03
 155.9200 Fe22  4  6 3.37E-02
 156.4930 Na 4  5  3 1.68E-03
 156.5080 Na 4  5  5 2.52E-02
 156.5370 Na 4  5  7 1.41E-01
 156.6810 Ca13  5  3 2.74E-02
 156.7640 Na 4  3  3 4.18E-02
 156.7800 Na 4  3  5 1.26E-01
 156.8800 Na 4  1  3 1.67E-01
 157.6260 Ne 4  4  6 2.28E-02
 157.7810 Ne 4  4  4 1.51E-02
 157.7900 Ca16  2  2 8.18E-02
 157.8620 Ne 4  4  2 7.59E-03
 158.0790 O  4  2  2 2.83E-07
 158.1210 O  4  2  4 1.42E-07
 158.1750 O  4  4  2 7.09E-08
 158.2180 O  4  4  4 3.54E-07
 158.3420 F  4  1  3 2.63E-02
 158.3980 F  4  3  1 8.79E-03
 158.3980 F  4  3  3 6.59E-03
 158.4280 F  4  3  5 1.10E-02
 158.4960 F  4  5  3 6.58E-03
 158.5260 F  4  5  5 1.98E-02
 158.6010 F  4  5  7 6.38E-02
 158.9230 Ar 8  2  4 8.29E-02
 159.0800 Ar13  1  3 7.36E-02
 159.0990 O  4  2  4 3.54E-03
 159.1750 Ar 8  2  2 4.14E-02
 159.1970 O  4  4  4 8.85E-03
 159.8350 Ca13  3  1 3.58E-02
 160.0724 Al 4  1  3 2.45E-01
 160.2283 Mg 4  4  2 1.32E-02
 160.8020 Mg 4  2  2 1.31E-02
 161.4939 S  6  2  4 5.87E-03
 161.5136 S  6  2  2 2.94E-03
 161.6100 Ar13  3  3 7.24E-02
 161.6760 Ca 9  1  3 1.93E-03
 161.7420 Ca13  5  5 7.98E-02
 161.7500 Fe22  4  4 3.62E-03
 162.5557 N  5  2  4 4.57E-02
 162.5644 N  5  2  2 2.28E-02
 162.9250 Ca13  3  3 2.64E-02
 164.1090 Ca13  1  3 1.05E-01
 164.1700 Ca16  4  4 9.83E-02
 164.7940 N  4  1  3 3.96E-03
 164.8200 Ar13  5  3 7.10E-02
 165.0930 Fe 6  6  8 4.75E-03
 165.1750 Fe 6  4  6 9.96E-03
 165.2780 Fe 6  8  8 7.11E-02
 165.3140 Fe 6  6  6 1.21E-01
 165.4890 Fe 7  5  3 1.57E-03
 165.4990 Fe 6  8  6 4.26E-01
 165.5000 Fe 6  4  4 1.39E-01
 165.5000 Fe 6 10  8 4.97E-01
 165.5300 Ar10  4  2 6.70E-02
 165.6300 Fe 7  5  5 2.90E-04
 165.6400 Fe 6  6  4 3.71E-01
 165.7220 Fe 7  5  7 8.27E-06
 165.7800 Fe 6  4  2 3.48E-01
 165.9190 Fe 7  7  5 1.65E-03
 165.9450 N  4  1  3 4.09E-03
 165.9820 F  5  2  4 5.44E-01
 166.0120 Fe 7  7  7 2.06E-04
 166.1760 F  5  4  6 4.90E-01
 166.1870 F  5  4  4 5.44E-02
 166.3460 Li 2  1  3 7.74E-03
 166.3650 Fe 7  9  7 1.86E-03
 166.6410 O  4  2  4 2.10E-03
 166.7440 O  4  4  6 1.89E-03
 166.7480 O  4  4  4 2.10E-04
 167.0737 N  4  1  3 5.32E-03
 167.2401 Li 2  1  3 1.25E-02
 167.4400 Ca16  4  2 1.93E-02
 167.4740 Ne 5  3  5 3.18E-02
 167.4860 Fe 8  4  4 4.81E-04
 167.5608 O  4  2  4 5.65E-04
 167.6090 Ne 5  1  3 7.63E-02
 167.6550 Fe 8  4  6 5.34E-05
 167.6692 O  4  4  4 5.64E-05
 167.6700 Ne 5  5  5 5.73E-02
 167.7086 O  4  4  6 5.08E-04
 167.7090 N  4  1  3 1.29E-02
 167.7260 Ne 5  3  3 1.91E-02
 167.8300 Ne 5  3  1 2.54E-02
 167.9220 Ne 5  5  3 1.91E-02
 168.0030 Fe 8  6  4 3.54E-05
 168.0240 Fe 8  4  4 9.54E-02
 168.0860 Na 4  5  7 1.93E-01
 168.0957 Na 4  5  5 3.45E-02
 168.0988 Na 4  5  3 2.30E-03
 168.1730 Fe 8  6  6 4.96E-04
 168.1980 O  4  2  4 8.39E-04
 168.2540 O  4  2  2 1.68E-03
 168.3070 O  4  4  4 2.10E-03
 168.3630 O  4  4  2 4.19E-04
 168.4050 Ca13  3  5 4.25E-02
 168.4089 Na 4  3  5 1.71E-01
 168.4120 Na 4  3  3 5.73E-02
 168.5440 Fe 8  6  4 5.71E-01
 168.5454 Na 4  1  3 2.29E-01
 168.7428 Li 2  1  3 2.18E-02
 168.8700 Ca16  2  2 2.47E-02
 168.9290 Fe 8  4  2 4.74E-01
 169.4340 F  4  1  3 5.60E-02
 169.4720 O  4  2  2 2.93E-03
 169.4810 F  4  3  1 1.86E-02
 169.4980 F  4  3  3 1.40E-02
 169.5490 F  4  3  5 2.33E-02
 169.5830 O  4  4  2 2.92E-03
 169.6100 F  4  5  3 1.40E-02
 169.6610 F  4  5  5 4.19E-02
 169.7480 F  4  1  3 1.64E-01
 169.7900 F  4  3  5 1.23E-01
 169.8130 F  4  3  3 4.11E-02
 169.8390 F  4  5  7 1.38E-01
 169.9020 F  4  5  5 2.47E-02
 169.9240 F  4  5  3 1.64E-03
 170.0740 N  4  1  3 1.31E-02
 170.5770 Fe10  4  4 1.46E-01
 170.6300 Ar10  2  2 6.50E-02
 171.0730 Fe 9  1  3 3.05E+00
 171.0740 O  4  2  4 3.61E-02
 171.1230 O  4  4  6 3.25E-02
 171.1870 O  4  4  4 3.61E-03
 171.3285 S  6  2  4 1.03E-02
 171.3645 S  6  2  2 5.15E-03
 171.5756 Li 2  1  3 4.40E-02
 171.5900 Ca15  1  3 5.94E-02
 171.6507 Mg 4  4  4 7.13E-03
 171.6554 Mg 4  4  6 6.42E-02
 172.1689 O  5  1  3 3.95E-01
 172.1711 N  4  1  3 7.82E-05
 172.3100 Mg 4  2  4 7.10E-02
 172.4920 Ne 4  4  2 1.54E-01
 172.5250 Ne 4  4  4 3.09E-01
 172.6200 Ne 4  4  6 4.63E-01
 173.8000 O  4  2  4 6.91E-03
 173.8520 O  4  2  2 1.38E-02
 173.9160 O  4  4  4 1.72E-02
 173.9690 O  4  4  2 3.44E-03
 174.1042 O  4  2  4 2.88E-02
 174.2212 O  4  4  4 2.88E-03
 174.2212 O  4  4  6 2.59E-02
 174.5340 Fe10  4  6 1.28E+00
 174.6020 N  4  1  3 2.32E-02
 175.2660 Fe10  2  4 1.41E+00
 175.4430 Fe10  4  2 1.26E-01
 176.0200 Ca15  3  5 2.42E-02
 176.3460 Fe 7  7  9 5.59E-05
 176.5600 Fe11  5  3 1.13E-02
 176.5660 Ar 7  1  3 1.79E-01
 176.5990 Fe 7  5  7 7.71E-05
 176.7450 Fe 7  9  9 6.50E-04
 176.9200 Ca15  3  3 1.45E-02
 176.9270 Fe 7  7  7 5.82E-04
 177.1710 Fe 7  5  5 6.15E-04
 177.2430 Fe10  4  4 6.22E-01
 177.2500 Ca15  3  1 1.92E-02
 177.3290 Fe 7  9  7 4.32E-05
 177.5020 Fe 7  7  5 5.48E-05
 178.0142 Li 2  1  3 1.12E-01
 178.0600 Fe11  5  5 1.68E-01
 178.5460 F  4  3  5 1.74E-02
 178.6090 F  4  1  3 4.18E-02
 178.6700 F  4  5  5 3.13E-02
 178.6810 F  4  3  3 1.04E-02
 178.7240 F  4  3  1 1.39E-02
 178.8050 F  4  5  3 1.04E-02
 179.8270 F  4  3  5 7.29E-03
 179.8400 F  4  1  3 1.74E-02
 179.9120 F  4  3  3 4.37E-03
 179.9520 F  4  5  5 1.31E-02
 179.9700 Ca16  4  2 2.32E-02
 180.0380 F  4  5  3 4.37E-03
 180.0693 Mg 4  4  2 2.02E-02
 180.0730 Ar 6  2  4 4.04E-02
 180.2900 Ar14  2  4 4.54E-02
